Name,Price,Cpu,ScreenResolution,Ram,Memory,Gpu,OpSys,Weight
Lenovo IdeaPad Slim 3 15ALC6 15.6 inch Full HD Display Ryzen 5 5500U 8GB RAM 512GB SSD Laptop,"71,000৳","AMD Ryzen 5 5500U Processor ( 6 Cores / 12 Threads,2.10 GHz up to 4.00 GHz)","15.6"" FHD (1920 x 1080), TN, Anti-Glare, Non-Touch, 45% NTSC, 250 Nits, 60Hz",8GB DDR4,512GB SSD NVMe,AMD Radeon Graphics,Windows 11,1.8 Kgs
LENOVO IDEAPAD 3-15 INTEL I5 11TH GEN 15.6 INCH FULL HD DISPLAY 4GB RAM 1TB HDD LAPTOP (3 years Warranty),"62,000৳","Intel Core i5-1135G7 (8MB Cache, 2.40 GHz up to 4.20 GHz)",Integrated Intel UHD Graphics,Intel SoC Platform,4 GB (Onboard),1TB HDD,2 Cell 35Wh Internal battery,1.85 kg (4.08 lbs)
Lenovo IdeaPad 3 14 inch FHD Display Intel Pentium Silver N5030 4GB RAM 1TB HDD Laptop (3 years Warranty),"39,500৳","Surface Treatment: IMR (In-Mold Decoration by Roller)
Case Material: PC + ABS (Top), PC + ABS (Bottom)",Integrated Intel® UHD Graphics 605,"Intel® Pentium® Silver N5030 (4C / 4T, 1.1 / 3.1GHz, 4MB)",4GB DDR4 2400MHz RAM (Onboard),"1TB 5400rpm SATA HDD 
Extra M.2 Slot",Integrated 35Wh,Around 1.5 kg (3.31 lbs)
Lenovo ThinkPad E14 Gen 2 14 inch Full HD display core i3 11th Gen 8GB RAM 512GB SSD Laptop,"70,530৳","11th Generation Intel Core i3-1115G4 Processor (3.00 GHz, up to 4.10 GHz Max Turbo, 2 Cores, 4 Threads, 6 MB Cache)","14"" FHD (1920 x 1080) IPS, anti-glare, 250 nits",8GB SO-DIMM DDR4-3200,512 GB SSD M.2 2242 PCIe 3.0×4 NVMe,Integrated Intel UHD Graphics,Windows 10 Home,Starting at 3.74 lbs (1.69 kg)
Lenovo ThinkPad E14 Gen 2 14 inch Full HD display core i3 11th Gen 4GB RAM 512GB SSD Laptop,"68,360৳","11th Generation Intel Core i3-1115G4 Processor (3.00 GHz, up to 4.10 GHz Max Turbo, 2 Cores, 4 Threads, 6 MB Cache)","14"" FHD (1920 x 1080) IPS, anti-glare, 250 nits",4GB SO-DIMM DDR4-3200,512 GB SSD M.2 2242 PCIe 3.0×4 NVMe,Integrated Intel UHD Graphics,Windows 10 Home,Starting at 3.74 lbs (1.69 kg)
Lenovo ThinkPad 14 14 inch Full HD display core i7 11th Gen 16GB RAM 512GB SSD Laptop,"98,500৳",Intel Core i7-1165G7 Processor 2.8 GHz up to 4.7GHz,"14"" FHD (1920 x 1080) IPS, anti-glare, 250 nits",16GB SO-DIMM DDR4-3200,512 GB SSD M.2 2242 PCIe 3.0×4 NVMe,Integrated Intel UHD Graphics,Windows 10 Home,Starting at 3.74 lbs (1.69 kg)
Lenovo ThinkPad 14 14 inch Full HD display core i5 11th Gen 8GB RAM 512GB SSD Laptop,"82,500৳",Intel Core i5-1135G7 Processor 2.4 GHz up to 4.2GHz,"14"" FHD (1920 x 1080) IPS, anti-glare, 250 nits",8GB SO-DIMM DDR4-3200,512 GB SSD M.2 2242 PCIe 3.0×4 NVMe,Integrated Intel UHD Graphics,Windows 10 Home,Starting at 3.74 lbs (1.69 kg)
LENOVO LEGION 5I PRO 16 INCH IPS DISPLAY INTEL I7 11TH GEN 16GB RAM 1TB SSD LAPTOP WITH RTX 3070 8GB GRAPHICS (3 years Warranty),"255,000৳","Intel Core i7-11800H (8C / 16T, 2.3 / 4.6GHz, 24MB)","14"" 2.2K (2240×1400) IPS 300nits Anti-glare, 60Hz, 100% sRGB 16:10",16GB (8x2) DDR4 3200MHz RAM,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,"NVIDIA GeForce RTX 3070 8GB GDDR6, Boost Clock 1560 / 1620MHz, TGP 140W",Windows 10,312.2 x 221 x 15.99-17.99 mm (12.29 x 8.7 x 0.63-0.71 inches)
LENOVO IDEAPAD SLIM 5I PRO 14 INCH IPS DISPLAY INTEL I5 11TH GEN 16GB RAM 512GB SSD LAPTOP (3 years Warranty),"97,000৳","Intel Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz","14"" 2.2K (2240×1400) IPS 300nits Anti-glare, 60Hz, 100% sRGB 16:10",16GB DDR4 3200MHz RAM,512GB M.2 2242 PCIe 3.0×4 NVMe SSD,Intel Iris Xe Graphics,Windows 10,1.41 kg (3.1 lbs)
Lenovo IdeaPad Slim 5i Pro 14 inch 2.2K Display Core i5 11th Gen 16GB RAM 512GB SSD laptop with MX450 2GB Graphics (3 years Warranty),"106,000৳","Intel Core i5-1135G7 Processor(8M Cache, 2.4 up to 4.20 GHz)","14"" 2.2K (2240×1400) IPS 300nits Anti-glare, 60Hz, 100% sRGB 16:10",16GB DDR4 3200MHz RAM,512GB M.2 2242 PCIe 3.0×4 NVMe SSD,NVIDIA MX450 GDDR6 2GB Graphics,Windows 10,1.41 kg (3.1 lbs)
Lenovo IdeaPad Slim 5i 15.6 inch Full HD IPS Display Core i5 11th Gen 8GB RAM 1TB HDD 256GB SSD laptop with MX450 2GB Graphics (3 years Warranty),"85,000৳","Intel Core i5-1135G7 Processor(8M Cache, 2.4 up to 4.20 GHz)",39.6cms (15.6) FHD (1920x1080) IPS 300nits Anti-glare 45% colour gamut,8GB DDR4-3200,1TB HDD + 256GB SSD, NVIDIA MX450 GDDR6 2GB,Windows 10,Starting at 3.66lbs / 1.66kg
LENOVO IDEAPAD SLIM 5I 14 INCH FULL HD DISPLAY INTEL I5 11TH GEN 16GB RAM 512GB SSD LAPTOP (3 years Warranty),"86,000৳","Intel Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz","14"" 2.2K (2240×1400) IPS 300nits Anti-glare, 60Hz, 100% sRGB 16:10",16GB DDR4 3200MHz RAM,512GB M.2 2242 PCIe 3.0×4 NVMe SSD,Intel IRIS Xe,Windows 10,1.41 kg (3.1 lbs)
Lenovo IdeaPad Slim 5 Pro 14ACN6 14 inch 2.2K Display Ryzen 5 5600U 16GB RAM 512GB SSD laptop (3 years Warranty),"93,000৳","AMD Ryzen 5 5600U Processor (6 Cores / 12 Threads, 2.30 GHz, up to 4.20 GHz with Max Boost, 3 MB Cache L2 / 16 MB Cache L3)","14"" 2.2K (2240 x 1400) IPS, 300 nits, 100% sRGB",16GB DDR4 3200MHz RAM,512GB M.2 2242 PCIe 3.0×4 NVMe SSD,Integrated AMD Radeon Graphics,Windows 11 Home,Starting at 1.45kg / 3.2lbs
Lenovo IdeaPad Flex 5i 14-inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Multi-Touch 2-in-1 Laptop With Active Pen (3 years Warranty),"98,000৳","11TH GEN Intel i5 1135G1(2.4 - 4.2GHZ, 8MB )","14"" FHD IPS (1920x1080) 250nits Glossy 10-point Multi-touch",8GB 3200MHz DDR4 RAM,512GB M.2 2242 PCIe NVMe SSD,Intel's Iris Xe Max graphics. Intel's Iris Xe Max graphics was specifically intended for content creators' portable platforms. It's equivalent to Nvidia's MX330 Laptop Graphics,Windows 10 Home,Starting at 1.5 kg
Lenovo IdeaPad Flex 5 14ARE05 14 inch Full HD Touch Display Ryzen 7 4700U 8GB RAM 512GB SSD Multi-Touch 2-In-1 Laptop (3 years Warranty),"91,000৳","AMD Ryzen 7 4700U(8C/8T,2.0GHz Upto 4.1GHz,L2-4MB/L3-8MB)","14"" FHD (1920x1080) IPS 250nits Glossy-45% NTSC,10 Point Multi Touch",8GB DDR4 3200MHz RAM,512GB M.2 2242 PCIe NVMe SSD,Integrated AMD Radeon Graphics,Windows 10 Home,1.5 kg (3.31 lbs)
Lenovo IdeaPad Slim 5i 14 inch Full HD IPS Display Core i5 11th Gen 8GB RAM 512GB SSD laptop with MX450 2GB Graphics (3 years Warranty),"88,000৳","Intel Core i5-1135G7 Processor(8M Cache, 2.4 up to 4.20 GHz)","14″ FHD (1920×1080) IPS 300nits Anti-glare, 45% NTSC",8GB 3200MHz DDR4,512GB SSD M.2 2280 PCIe 3.0×4 NVMe, NVIDIA MX450 GDDR6 2GB,Windows 10 Home,1.39 kg (3.06 lbs)
Lenovo Ideapad Slim 5 14 inch Full HD Display Ryzen 5 5500U 16GB RAM 512GB SSD Laptop (3 years Warranty),"78,000৳","AMD Ryzen 5 5500U Processor (6 Cores / 12 Threads, 2.10 GHz, up to 4.00 GHz with Max Boost, 3 MB Cache L2 / 8 MB Cache L3)","14"" FHD (1920x1080) IPS Display 300 nits, 
Aspect Ratio: 16:9, 
Anti-glare-45% NTSC ", 16GB DDR4 3200MHZ RAM,512GB NVMe SSD,AMD Radeon Graphics,Windows 11,Starting at 1.5 kg
Lenovo Yoga 9i 14 inch 4K Multi Touch Display Core i7 11th gen 16GB RAM 1TB SSD 2 in 1 laptop,"260,000৳","Intel Core i7-1185G7 Processor (3.00 GHz, up to 4.80 GHz with Turbo Boost, 4 Cores, 8 Threads, 12 MB Cache)","14"" UHD (3840x2160) IPS 500nits Glossy, 90% DCI-P3, DisplayHDR 400, Glass, Touch","16GB Soldered LPDDR4x-4266
Memory soldered to systemboard, no slots, dual-channel",1TB SSD M.2 2280 PCIe 3.0x4 NVMe,Integrated Intel Iris Xe Graphics,"Windows 11 Home 64, English",Lenovo Active Pen
Lenovo Note V14 14 inch HD Display Core i3 11th Gen 8GB RAM 1TB HDD 512GB SSD Laptop,"60,500৳"," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","35.6cms (14) HD, 300 nits, antiglare","8GB DDR4 3200MHz RAM 
Extra RAM Slot","1 TB 5400rpm HDD 
Extra M.2 Slot512GB SSD",Intel UHD 600 Graphics,Free DOS,1.6 kg (3.53 lbs)
LENOVO IDEAPAD D330 10.1 INCH FHD DISPLAY INTEL CELERON N4020 4GB RAM 128GB EMMC DETACHABLE 2 IN 1 TOUCH LAPTOP,"37,500৳",PC + ABS + GF (25%~40%),128GB eMMC,"Intel Celeron N4020 Processor (4M Cache, 1.10 GHz up to 2.60 GHz)",Intel SoC (System on Chip) platform,4 GB DDR4,"45W round tip (2-pin, wall-mount) AC adapter, 100-240V, 50-60Hz",Starting from 594 g / 1.3 lb
LENOVO V14 G2 14 INCH FULL HD INTEL I3 11TH GEN 4GB RAM 1TB HDD LAPTOP,"54,000৳","PC + ABS (Top), PC + ABS (Bottom)","1TB HDD 5400rpm 2.5"" ( Extra m.2 Nvme Slot Available )","Intel Core i3-1115G4 (2C / 4T, 3.0 / 4.1GHz, 6MB)",Intel SoC Platform,4GB Soldered DDR4-3200 ( Extra Slot Available ),65W Round Tip (3-pin),Starting at 1.6 kg (3.53 lbs)
Lenovo IdeaPad Slim 3i 15.6 inch HD LED Display Core i3 10th Gen 4GB RAM 1TB HDD Laptop (3 years Warranty),"51,500৳","Intel Core i3-1005G1 Processor (4M Cache,1.20 GHz up to 3.40 GHz, 4 MB Cache, 4 Threads)",15.6 inch Full HD IPS Antiglare LED Backlight Narrow Bezel 1920x1080,4GB DDR4 SODIMM 2667MHz RAM,1TB HDD,Intel UHD Graphics,Windows 11 Home,1.6kg / 3.5lbs
Lenovo IdeaPad Slim 3i 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (3 years Warranty),"73,500৳","Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)","15.6"" FHD (1920x1080) 300Nits, IPS Antiglare LED Backlight Narrow Bezel Display",8GB DDR4 3200MH RAM (Upgrade-able Up To 12GB),512GB M.2 NVME SSD,Intel Iris Xe Graphics,Windows 10 Home,Starting at 1.6kg / 3.5lbs
Lenovo IdeaPad Slim 3i 15.6 inch Full HD Display Core i3 11th Gen 8GB RAM 256GB SSD Laptop (3 years Warranty),"57,800৳","Intel Core i3-1115G4 Processor (6MB cache, 3.0 GHz up to 4.1 GHz)","15.6"" FHD (1920x1080) 250Nits, TN AntiGlare LED Backlight Narrow Bezel Display",8GB DDR4 3200MH RAM (Upgrade-able Up To 12GB),256GB M.2 NVME SSD (Expandable up 1TB SSD),Integrated Intel UHD Graphics,Windows 10 Home,1.65 KG
Lenovo V14 14 inch HD Display Core i3 11th Gen 4GB RAM 1TB HDD Laptop,"53,000৳"," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","35.6cms (14) HD, 300 nits, antiglare","4GB DDR4 3200MHz RAM 
Extra RAM Slot","1 TB 5400rpm HDD 
Extra M.2 Slot",Intel UHD 600 Graphics,Free DOS,1.6 kg (3.53 lbs)
Lenovo Note V14 14 inch HD Display Core i3 11th Gen 8GB RAM 1TB HDD 256GB SSD Laptop,"58,000৳"," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","35.6cms (14) HD, 300 nits, antiglare","8GB DDR4 3200MHz RAM 
Extra RAM Slot","1 TB 5400rpm HDD 
Extra M.2 Slot256GB SSD",Intel UHD 600 Graphics,Free DOS,1.6 kg (3.53 lbs)
Lenovo Note V14 14 inch HD Display Core i3 11th Gen 8GB RAM 1TB HDD 128GB SSD Laptop,"57,500৳"," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","35.6cms (14) HD, 300 nits, antiglare","8GB DDR4 3200MHz RAM 
Extra RAM Slot","1 TB 5400rpm HDD 
Extra M.2 Slot128GB SSD",Intel UHD 600 Graphics,Free DOS,1.6 kg (3.53 lbs)
Lenovo Note V14 14 inch HD Display Core i3 11th Gen 4GB RAM 1TB HDD 512GB SSD Laptop,"58,500৳"," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","35.6cms (14) HD, 300 nits, antiglare","4GB DDR4 3200MHz RAM 
Extra RAM Slot","1 TB 5400rpm HDD 
Extra M.2 Slot512GB SSD",Intel UHD 600 Graphics,Free DOS,1.6 kg (3.53 lbs)
Lenovo Note V14 14 inch HD Display Core i3 11th Gen 4GB RAM 1TB HDD 256GB SSD Laptop,"56,500৳"," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)","35.6cms (14) HD, 300 nits, antiglare","4GB DDR4 3200MHz RAM 
Extra RAM Slot","1 TB 5400rpm HDD 
Extra M.2 Slot256GB SSD",Intel UHD 600 Graphics,Free DOS,1.6 kg (3.53 lbs)
Acer Swift SF314-510G-568Z 14-inch FHD IPS Display Core i5 11th Gen 16GB RAM 32GB+512GB SSD 4GB Graphics Laptop,"92,000৳",Intel Core i5-11135G7 (Upto 4.2 GHz),"14-Inch display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080 pixel, high-brightness (300 nits) Acer ComfyViewTM LED-backlit TFT LCD,",16 GB LPDDR4 SDRAM (Up to 20 GB) 3200MHz,"512GB, Hybrid Storage SSD NVMe, with integration of 32 GB Intel OptaneTM Memory and QLC NAND storage",Iris® Xe Max 4GB LPDDR4X,Windows 10 64-bit,1.37 kg
Acer Spin 3 SP313-51N-50XM 13.3 inch WQXGA Multi-Touch Display Core i5 11th Gen 8GB RAM 512GB SSD 2-in-1 Laptop,"105,000৳","Intel Core i5-1135G7 Processor ( Core 4,Thread 8,
8 MB Intel® Smart Cache,2.40GHz-4.20GHZ)","33.8 cm (13.3"") 16:10 WQXGA (2560 x 1600) display with IPS (In-Plane Switching) technology, featuring 100% sRGB, high-brightness LED-backlit TFT LCD, supporting multi-touch and AES pen solution
16:10 aspect ratio",8 GB of onboard Dual-channel LPDDR4X system memory 3200MHz,"512 GB, PCIe Gen3, 8 Gb/s, NVMe",Intel Iris Xe Graphics,Windows 10 Home,1.4 kg
Acer one 14 z2-493 14 inch Display Ryzen 3-3250U 4GB RAM 1TB HDD 128GB SSD Laptop with Radeon Graphics,"47,500৳","AMD Ryzen™ 3 3250U Processor (2.6 GHz up to 3.5 GHz, 4MB cache, 2 cores)",AMD Radeon Graphics ( Frequency 1200 MHz ),Ryzen 3 3250U Chipset,4GB DDR4 Dual Channel Ram ( Expandable Upto 32GB),1TB HDD & 128GB M.2 NVME PCIE GEN 3.0 SSD,36Whr 3-cell Li-ion battery. Battery Backup Upto 4 Hours +,1.5 kgs
Acer Nitro 5 AN515-45-R4TJ 15.6 inch Full HD 144Hz Display Ryzen 7 5800H 16GB RAM 1 TB HDD 256 GB SSD Gaming Laptop with RTX 3050 Ti 4GB Graphics,"152,000৳","AMD Ryzen 7 5800H with a clock speed of Base Clock 3.2 GHz, Max Turbo Boost Frequency Up to 4.40 GHz.","15.6"" 144Hz display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyViewTM LED-backlit TFT LCD",16 GB DDR4 SDRAM ( 8+8),"256 GB PCIe NVMe SSD 
1TB HDD 
(additional M.2 slot ) ",NVIDIA GeForce RTX 3050 Ti with 4 GB GDDR6 memory,Windows 10 Home,2.4 kg
Acer Extensa 15 EX215-54-596B 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,"61,500৳","Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)","15.6"" Full HD 1920 x 1080, high-brightness Acer ComfyView LED-backlit LCD",8GB 3200MHZ DDR4 RAM (Extra Ram Slot Available),"1 TB, 2.5-inch 5400 RPM (Extra M.2 Nvme Gen 3.0 Slot Available)",Intel Iris Xe Graphics,Free Dos,1.9 kg
Acer Extensa 15 EX215-54-37AH 15.6 inch Full HD Display Core i3 11th Gen 4GB RAM 1TB HDD Laptop,"50,500৳","Intel Core i3-1115G4 (up to 4.1 GHz with Intel Turbo Boost Technology, 6 MB L3 cache, 2 cores)","15.6"" Full HD 1920 x 1080, high-brightness Acer ComfyView LED-backlit LCD",4GB 3200MHZ DDR4 RAM (Extra Ram Slot Available),"1 TB, 2.5-inch 5400 RPM (Extra M.2 Nvme Gen 3.0 Slot Available)",Intel UHD Graphics,Free Dos,1.9 kg
Acer Aspire Vero AV15-51-57BP 15.6 inch FHD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,"71,000৳","Processor Type: Core i5 
Processor Model: i5-1155G7 
Processor Speed: 2.50 GHz 
Processor Core: Quad-core (4 Core) ","15.6"" FHD (1920 x 1080), IPS, Acer ComfyView LED-backlit TFT LCD, 16:9 aspect ratio.",8 GB 3200MHz DDR4 (4*4),512 GB SSD,Iris Xe Graphics,Windows 11 Home,1.80 kg
ACER ASPIRE 5 AN515-57G-52HF 15.6 INCH FULL HD DISPLAY CORE I5 12TH GEN 8GB RAM 512GB SSD LAPTOP WITH RTX 2050 4GB GRAPHICS,"104,500৳","Model: Intel Core i5-1240P
Processor Frequency: 3.3GHz Up to 4.4GHz
Processor Core: 12
Processor Thread: 16
CPU Cache: 12MB","Display Size: 15.6 Inch
Display Type: IPS LCD
Display Resolution: FHD (1920 x 1080)SlimBezel , 45% NTSC color gamut ( 100% SRGB )","RAM: 8GB
RAM Type: DDR4
Removable: Yes
Total RAM Slot: 2
Max RAM Capacity: Up to 32GB","Total Solid State Drive Capacity	512 GB
Solid State Drive Interface	512 GB, PCIe Gen4, 16 Gb/s, NVMe","Graphics Model: NVIDIA RTX 2050
Graphics Memory: 4GB
Graphics Type: GDDR6",Windows 11 Home,"1U (contains Laptop 1N, Power cord 1N, Adapter 1N, User Manual 1N)"
Acer Aspire 5 A515-56 15.6 inch FHD Display Core i5 11th Gen 8GB RAM 512GB SSD ​Laptop,"68,500৳",Aluminum To Cover,Intel UHD Graphics,"Intel Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB DDR4 RAM,512GB NVMe SSD,3-cell Lithium-Ion (Li-Ion),1.6 KG
Acer Swift SF314 -43-R2EV 14 inch FHD IPS Display Ryzen 5 5500U 8GB RAM 512GB SSD Laptop,"77,500৳","AMD Ryzen 5 5500U Processor (8M Cache, 2.1GHz up to 4.0GHz, 6 cores)","14"" FHD (1920 x 1080) LED IPS Display, ComfyView (Matte), In-plane Switching (IPS) Technology",8GB DDR4 RAM,512GB M.2 NVMe PCIE SSD,AMD Radeon Graphics,Windows 11 Official License,2.62 lb
Acer Aspire 3 A315-58-33VT 15.6 inch Full HD Display Core i3 11th Gen 4GB RAM 1TB HDD Laptop,"51,500৳","Intel Core i3-1115G4 Processor (8M Cache, 3.0 GHz up to 4.10 GHz)","15.6"" FHD (1920 x 1080) LED Display",4GB DDR4 RAM ( Extra RAM Slot Available ),1TB SATA HDD ( Extra M.2 NVME Slot Available ),Intel UHD Graphics,Windows 10 64-bit,1.8 kgs
ACER ASPIRE 3 A315-58 15.6 INCH FULL HD INTEL I3 11TH GEN 8GB RAM 256GB SSD LAPTOP,"51,000৳","Intel Core i3-1115G4 Processor (8M Cache, 3.0 GHz up to 4.10 GHz)","15.6"" FHD (1920 x 1080) LED Display",8GB DDR4 RAM ( Extra RAM Slot Available ),256GB M.2 PCIe G3 SSD (SATA HDD SLOT AVAILABLE),Intel UHD Graphics,Windows 10 64-bit,1.8 kgs
ACER TRAVEL MATE TMP 214-53-30NZ 14 INCH FULL HD IPS DISPLAY INTEL I3 11TH GEN 4GB RAM 256GB SSD 1TB HDD LAPTOP,"59,500৳",Intel Core i3-1115G4 up to 4.10GHz,14” IPS FULL HD (1920X1080) Wide Viewing Angle Up To 170 Degrees slim NON touch screen,"4GB DDR4, upgradable to 32 GB using two soDIMM modules",1 TB 2.5-inch 7200 RPM256GB SSD,Intel Iris Xe for 11th Gen Intel Processors,Linux,1.7 Kgs
ACER TRAVELMATE TMP214-53-59FP 14 INCHES FULL HD LED DISPLAY INTEL I5 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH ‎INTEL IRIS XE GRAPHICS,"70,000৳",Intel Core i5-1135G7 (2.4GHz -4.2GHz Turbo/8MB Cache/4 Cores/8 Threads),"14 Inches
Full HD LED Backlit Anti-Glare Display",8GB DDR4 Memory,512GB SSD SATA,Intel Iris Xe Graphics,Windows 10,1.6kg
ACER TRAVELMATE TMP214-53-59FP 14 INCH FHD DISPLAY INTEL I5 11TH GEN 16GB RAM 512GB SSD LAPTOP WITH ‎IRIS XE GRAPHICS,"72,500৳",Intel Core i5-1135G7 (2.4GHz -4.2GHz Turbo/8MB Cache/4 Cores/8 Threads),"14 Inches
Full HD LED Backlit Anti-Glare Display",16GB 3200MHZ DDR4 RAM (8+8) UPTO 32GB,512GB M.2 NVME SSD ( EXTRA HDD SLOT AVAILABLE ),Intel Iris Xe Graphics,LENUX,1.6kg
ACER TRAVELMATE TMP214-53 14 INCH IPS FULL HD DISPLAY INTEL I7 11TH GEN 8GB RAM 1TB HDD LAPTOP,"85,000৳","Intel Core i7-1165G7 Processor
12M Cache, up to 4.70 GHz, with IPU","14 Inches Full HD (1920X1080)
Full HD LED Backlit Anti-Glare Display",8GB DDR4 Memory,1TB HDD,Intel Iris Xe Graphics,Windows 10,1.6kg
Acer TravelMate P214-53G 14 inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop With MX330 2GB Graphics,"89,000৳","Intel Core i7-1165G7 Processor
12M Cache, up to 4.70 GHz, with IPU","14 INCH IPS FULL HD (1920X1080) 
WIDE VIEWING ANGLE UP TO 170 DEGREES",8GB DDR4 SDRAM Upgradable up to 32 GB Using 2 DIMM Slots,512 GB M.2 NVMe SSD,NVIDIA GeForce MX330 2GB Dedicated Graphics,LINUX,1.6kg
Acer TravelMate P214-53-544R 14 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,"68,500৳",Intel Core i5-1135G7 (2.4GHz -4.2GHz Turbo/8MB Cache/4 Cores/8 Threads),"14 INCH IPS FULL HD (1920X1080) 
WIDE VIEWING ANGLE UP TO 170 DEGREES",8GB DDR4 Memory,1TB HDD (EXTRA M.2 NVME SSD SLOT AVAILABLE),Intel Iris Xe Graphics,LINUX,1.6kg
ACER TRAVELMATE P214-53 14 INCH FULL HD DISPLAY CORE I3-1115G4 11TH GEN 4GB RAM 1TB HDD LAPTOP,"55,000৳","Intel Core i3-1115G4 Processor 
6M Cache, up to 4.10 GHz","14 INCH IPS FULL HD (1920X1080) 
WIDE VIEWING ANGLE UP TO 170 DEGREES","4GB DDR4 3200MHZ (EXTRA RAM SLOT AVAILABLE, Max-32GB)",1TB HDD (EXTRA M.2 NVME SSD SLOT AVAILABLE),Intel UHD Graphics,LINUX,1.6kg
Acer Swift SF313-53 13.5-inch Full HD IPS Display Core i5 11th Gen 8 GB RAM 512GB SSD laptop,"100,000৳",Intel Core i5-11135G7 (Upto 4.2 GHz),"35.6 cm display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, high-brightness (340 nits) Acer ComfyView LED-backlit TFT LCD, supporting multi-touch",8 GB of DDR4 (Up to 20 GB),"512 GB, PCIe Gen3 8 Gb/s up to 4 lanes, NVMe",Intel Iris X Graphics,Windows 10 64-bit,1.19 kg
Acer Predator PH315-53 15.6 inch Full HD 144Hz Display Core i7 10th Gen 16 GB RAM 256GB SSD 1TB HDD Gaming Laptop with RTX 3060 6GB Graphics,"180,000৳","Intel Core I7-10870H Processor (16M Cache, 2.20 GHz Up To 5.00 GHz)","39.6 Cm (15.6"") Display With IPS (In-Plane Switching) Technology, Full HD 1920 X 1080 Pixel, High-Brightness (300 Nits) Acer ComfyViewTM LED-Backlit TFT LCD, Supporting 144 Hz,3 Ms Overdrive",16 GB DDR4 3200MHz SDRAM (Supported Up To 32GB),1 TB HDD & 256GB SSD,NVIDIA RTX 3060 6GB DDR6 Graphics Card,Windows 10 64-Bit,Approx.5.51 Lb
Acer Predator PH315-53 15.6 inch FHD 300Hz Display Core i7 10th Gen 16 GB RAM 1TB SSD Gaming Laptop with RTX 3070 8GB Graphics,"249,000৳","Intel Core I7-10870H Processor (16M Cache, 2.20 GHz Up To 5.00 GHz)","39.6 Cm (15.6"") Display With IPS (In-Plane Switching) Technology, Full HD 1920 X 1080 Pixel, High-Brightness (300 Nits) Acer ComfyViewTM LED-Backlit TFT LCD, Supporting 300Hz,3 Ms Overdrive",16 GB DDR4 3200MHz SDRAM (Supported Up To 32GB),1 TB SSD,NVIDIA RTX 3070 8GB DDR6 Graphics Card,Windows 10 64-Bit,Approx.5.51 Lb
Acer Nitro 5 AN515-58-74W2 15.6 inch Full HD 165Hz Display Core i7 12th Gen 16GB RAM 512GB SSD Gaming Laptop with RTX 3060 6GB Graphics,"217,000৳","Processor Type:	Core i7
Processor Model:	12700H
Processor Speed ​​(turbo):	Performance-core Max Turbo up to 4.7GHz","Screen Size:	39.6 cm (15.6"")
Display Screen Technology: IPS
Screen Resolution: Full HD (1920 x 1080) 165Hz,sRGB 100%, high-brightness (300 nits)","Standard Memory: 16GB
Maximum Memory: upgradable to 32 GB DDR4 using two soDIMM modules
Number of Total Memory Slots: 2","Total Solid State Drive Capacity: 512GB
Solid State Drive Interface: PCIe NVMe Gen4",GeForce RTX3060 (6GB GDDR6),Windows 11 Home,2.5 kg
ACER NITRO 5 AN515-46-R3U8 15.6 INCH QHD DISPLAY AMD RYZEN 5 6600H 8GB RAM 1TB SSD LAPTOP WITH RTX 3050 4GB GRAPHICS,"154,000৳"," Model: AMD Ryzen 5 6600H
Processor Frequency: 3.3GHz Up to 4.5GHz
Processor Core: 12
Processor Thread: 16
CPU Cache: 12MB","Display Size: 15.6 Inch
Display Type: IPS LCD
Display Resolution: QHD (2560 x 1440)
Brightness : 300 nits
100% sRGB NTSC 45%, DCI-P3 100%
Response Time: 3ms","RAM: 8GB
RAM Type: DDR5 4800 MHz
Removable: Yes
Total RAM Slot: 2
Max RAM Capacity: Up to 32GB",1TB PCIe NVMe Gen4 SSD + M.2 Slot Availabe,"Graphics Model: NVIDIA RTX 3050
Graphics Memory: 4GB
Graphics Type: GDDR6",Windows 11 Home,2.5 kg
